player_id,start_year,g,ab,r,h,double,triple,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,g_idp
sullisc01,1995,295,42.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,0.0,3.0,0.0,0.0
ashlebi01,1992,268,594.0,53.0,137.0,20.0,1.0,25.0,77.0,0.0,0.0,61.0,225.0,5.0,4.0,0.0,3.0,15.0
aldrico01,2001,8,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
jonesly01,1979,350,748.0,96.0,201.0,25.0,5.0,7.0,81.0,13.0,13.0,59.0,66.0,1.0,3.0,9.0,6.0,21.0
stephga01,1996,79,124.0,1.0,9.0,2.0,0.0,0.0,5.0,0.0,0.0,5.0,45.0,0.0,1.0,22.0,0.0,5.0
bagweje01,1991,846,3091.0,545.0,950.0,206.0,18.0,144.0,589.0,78.0,30.0,500.0,567.0,70.0,48.0,3.0,51.0,85.0
baylodo01,1970,511,1757.0,246.0,482.0,76.0,14.0,57.0,229.0,118.0,41.0,164.0,222.0,17.0,46.0,9.0,18.0,42.0
draveda01,1982,228,300.0,18.0,36.0,6.0,1.0,1.0,14.0,2.0,1.0,16.0,93.0,0.0,0.0,31.0,0.0,2.0
mlickda01,1992,120,97.0,5.0,12.0,3.0,0.0,0.0,5.0,0.0,0.0,12.0,37.0,0.0,0.0,15.0,1.0,1.0
cookest01,1992,103,169.0,8.0,23.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,47.0,0.0,1.0,20.0,1.0,5.0
gonzalu01,1990,670,2284.0,300.0,617.0,141.0,27.0,59.0,332.0,58.0,44.0,219.0,361.0,29.0,29.0,6.0,28.0,50.0
humphte01,1971,230,620.0,39.0,128.0,24.0,0.0,3.0,42.0,4.0,3.0,40.0,103.0,4.0,7.0,12.0,6.0,19.0
saenzol01,1994,102,269.0,43.0,72.0,18.0,1.0,11.0,41.0,1.0,1.0,22.0,52.0,1.0,15.0,1.0,3.0,7.0
smithoz01,1978,882,3276.0,393.0,771.0,118.0,26.0,6.0,222.0,206.0,58.0,328.0,234.0,28.0,15.0,94.0,16.0,59.0
higgibo02,1995,825,2982.0,477.0,839.0,181.0,18.0,134.0,458.0,46.0,26.0,398.0,524.0,22.0,19.0,7.0,26.0,45.0
silvaca01,2002,259,23.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,3.0,0.0,2.0
barkeke01,1999,85,236.0,27.0,58.0,8.0,0.0,5.0,32.0,3.0,0.0,30.0,46.0,1.0,1.0,0.0,2.0,2.0
onealra01,1984,117,44.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,2.0,0.0,0.0
tejadmi01,1997,774,2948.0,476.0,791.0,149.0,11.0,129.0,498.0,39.0,20.0,234.0,477.0,17.0,48.0,16.0,18.0,72.0
bensokr01,1999,139,258.0,18.0,31.0,6.0,0.0,0.0,14.0,0.0,0.0,10.0,101.0,0.0,1.0,40.0,0.0,2.0
finlest01,1989,780,2802.0,382.0,768.0,109.0,47.0,37.0,248.0,149.0,52.0,203.0,328.0,16.0,13.0,61.0,19.0,40.0
josefe01,1988,588,2065.0,254.0,575.0,105.0,13.0,39.0,253.0,92.0,44.0,154.0,403.0,21.0,9.0,3.0,9.0,37.0
valdewi01,2004,152,342.0,40.0,76.0,13.0,4.0,1.0,27.0,4.0,5.0,22.0,53.0,0.0,2.0,2.0,1.0,9.0
evereca01,1993,482,1461.0,214.0,382.0,84.0,9.0,44.0,209.0,44.0,26.0,140.0,348.0,9.0,16.0,8.0,5.0,29.0
richage01,1977,844,3181.0,447.0,930.0,112.0,60.0,23.0,229.0,228.0,81.0,321.0,391.0,36.0,19.0,20.0,12.0,45.0
anderga01,1994,728,2860.0,355.0,858.0,165.0,15.0,72.0,393.0,34.0,22.0,139.0,382.0,31.0,4.0,11.0,21.0,78.0
brantmi02,2009,670,2579.0,334.0,745.0,145.0,16.0,46.0,309.0,79.0,25.0,209.0,312.0,19.0,15.0,11.0,24.0,54.0
milleco01,2001,89,248.0,20.0,47.0,12.0,0.0,6.0,26.0,1.0,0.0,24.0,58.0,2.0,11.0,1.0,5.0,12.0
uptonju01,2007,731,2663.0,438.0,739.0,147.0,28.0,108.0,363.0,80.0,34.0,306.0,694.0,32.0,35.0,2.0,24.0,51.0
wangch01,2005,109,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,1.0
corpoca01,2009,199,594.0,53.0,134.0,21.0,1.0,17.0,63.0,0.0,1.0,38.0,165.0,5.0,15.0,6.0,6.0,13.0
germaes01,2002,277,730.0,109.0,209.0,35.0,12.0,7.0,80.0,21.0,11.0,91.0,135.0,0.0,12.0,13.0,3.0,21.0
staufti01,2005,64,70.0,5.0,12.0,3.0,0.0,0.0,5.0,0.0,0.0,3.0,38.0,0.0,1.0,8.0,0.0,0.0
martipe02,1992,186,246.0,13.0,25.0,3.0,2.0,0.0,11.0,0.0,0.0,10.0,111.0,0.0,3.0,37.0,3.0,4.0
decindo01,1973,493,1659.0,193.0,428.0,88.0,9.0,62.0,217.0,23.0,20.0,154.0,272.0,11.0,7.0,3.0,10.0,40.0
canoro01,2005,894,3481.0,509.0,1075.0,240.0,20.0,116.0,503.0,20.0,23.0,186.0,412.0,28.0,29.0,10.0,26.0,113.0
trevial01,1978,441,1245.0,108.0,314.0,42.0,7.0,2.0,113.0,8.0,6.0,98.0,143.0,20.0,6.0,13.0,12.0,43.0
obriech01,1985,202,565.0,56.0,118.0,30.0,3.0,8.0,65.0,0.0,2.0,54.0,68.0,4.0,12.0,23.0,2.0,18.0
benitar01,1994,284,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
brantje01,1988,299,61.0,5.0,8.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,21.0,0.0,0.0,9.0,0.0,2.0
jordake01,1995,492,1296.0,129.0,336.0,65.0,5.0,22.0,162.0,2.0,3.0,59.0,160.0,3.0,11.0,3.0,12.0,36.0
nolasri01,2006,164,263.0,12.0,36.0,7.0,0.0,1.0,17.0,0.0,0.0,11.0,120.0,0.0,1.0,44.0,0.0,5.0
tatisfe01,1997,610,2142.0,324.0,570.0,121.0,8.0,88.0,324.0,41.0,19.0,240.0,520.0,9.0,44.0,8.0,17.0,66.0
carradj01,2003,132,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0
jacobmi02,2005,556,1930.0,244.0,489.0,115.0,6.0,100.0,310.0,5.0,2.0,166.0,486.0,17.0,7.0,1.0,13.0,49.0
sierrru01,1986,909,3543.0,505.0,993.0,196.0,37.0,139.0,586.0,74.0,29.0,253.0,529.0,39.0,7.0,1.0,52.0,80.0
mcgrifr01,1986,731,2472.0,432.0,687.0,118.0,9.0,156.0,411.0,25.0,11.0,457.0,630.0,57.0,13.0,2.0,20.0,53.0
cuddymi01,2001,475,1550.0,233.0,416.0,98.0,12.0,56.0,218.0,18.0,10.0,162.0,352.0,12.0,17.0,4.0,11.0,48.0
eisenji01,1982,92,243.0,22.0,64.0,16.0,2.0,6.0,33.0,3.0,1.0,21.0,31.0,3.0,1.0,0.0,5.0,4.0
verasqu01,1995,696,2522.0,430.0,685.0,115.0,13.0,29.0,214.0,176.0,79.0,403.0,410.0,3.0,31.0,25.0,17.0,40.0
younger02,1994,280,781.0,108.0,175.0,33.0,4.0,27.0,90.0,10.0,9.0,85.0,206.0,1.0,11.0,5.0,6.0,24.0
jonesra01,1973,212,424.0,27.0,55.0,6.0,0.0,0.0,15.0,0.0,1.0,17.0,172.0,0.0,0.0,49.0,1.0,2.0
buechst01,1985,759,2283.0,279.0,540.0,98.0,11.0,76.0,272.0,14.0,19.0,205.0,451.0,13.0,20.0,28.0,11.0,62.0
dukeza01,2005,166,293.0,14.0,49.0,7.0,0.0,0.0,17.0,0.0,0.0,11.0,109.0,0.0,0.0,40.0,2.0,2.0
henderi01,1979,791,2916.0,586.0,850.0,129.0,29.0,51.0,271.0,493.0,138.0,520.0,416.0,21.0,20.0,16.0,16.0,40.0
wasdijo01,1995,214,8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
murphdw01,1978,728,2417.0,355.0,600.0,72.0,12.0,83.0,342.0,84.0,44.0,422.0,508.0,25.0,8.0,63.0,26.0,52.0
pichahi01,1992,254,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rogerst01,1973,195,438.0,16.0,57.0,1.0,1.0,0.0,19.0,1.0,1.0,30.0,123.0,0.0,0.0,44.0,1.0,7.0
butersa01,1980,224,506.0,38.0,120.0,11.0,1.0,3.0,40.0,0.0,0.0,56.0,44.0,1.0,3.0,9.0,4.0,19.0
smithbi05,1975,334,957.0,101.0,223.0,38.0,9.0,16.0,106.0,8.0,5.0,87.0,173.0,6.0,4.0,24.0,4.0,6.0
davisro02,1978,273,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
mcgloly01,1972,148,306.0,16.0,49.0,8.0,0.0,0.0,21.0,0.0,0.0,5.0,81.0,0.0,0.0,24.0,3.0,2.0
younger01,1992,699,2406.0,415.0,702.0,107.0,30.0,33.0,254.0,199.0,72.0,276.0,181.0,9.0,41.0,28.0,18.0,46.0
dacqujo01,1973,149,142.0,11.0,19.0,3.0,0.0,1.0,9.0,0.0,1.0,15.0,76.0,0.0,0.0,8.0,1.0,1.0
marreel01,1997,484,1318.0,185.0,315.0,66.0,7.0,41.0,167.0,46.0,9.0,112.0,235.0,23.0,4.0,13.0,14.0,32.0
roajo01,1995,30,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0
manrifr01,1981,46,67.0,8.0,14.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,17.0,0.0,1.0,0.0,0.0,2.0
watsoma02,2003,34,71.0,4.0,13.0,5.0,0.0,0.0,7.0,0.0,0.0,3.0,9.0,0.0,0.0,1.0,0.0,2.0
corcoti01,1977,295,653.0,78.0,173.0,27.0,2.0,7.0,70.0,4.0,6.0,62.0,55.0,6.0,6.0,6.0,9.0,21.0
boggswa01,1982,872,3329.0,582.0,1178.0,218.0,23.0,56.0,411.0,10.0,13.0,522.0,254.0,50.0,7.0,23.0,29.0,81.0
welchbo01,1978,174,321.0,15.0,54.0,6.0,1.0,1.0,14.0,0.0,1.0,6.0,96.0,0.0,2.0,31.0,2.0,1.0
moretro01,1970,117,27.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0
parrama01,2007,172,142.0,9.0,26.0,11.0,1.0,0.0,13.0,0.0,0.0,6.0,58.0,0.0,2.0,10.0,1.0,2.0
sloweke01,2007,102,13.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0
mcclell01,1987,431,931.0,120.0,232.0,39.0,2.0,29.0,123.0,15.0,8.0,116.0,137.0,6.0,7.0,3.0,14.0,19.0
wardda01,1998,470,1192.0,116.0,311.0,63.0,2.0,49.0,197.0,1.0,3.0,80.0,243.0,11.0,3.0,0.0,11.0,25.0
griffke01,1973,705,2537.0,456.0,783.0,125.0,40.0,37.0,273.0,103.0,37.0,285.0,339.0,7.0,3.0,17.0,11.0,33.0
fasansa01,1996,252,668.0,89.0,144.0,27.0,0.0,30.0,95.0,2.0,2.0,51.0,188.0,1.0,32.0,6.0,4.0,15.0
allenne01,1979,305,113.0,3.0,15.0,2.0,2.0,0.0,7.0,0.0,0.0,3.0,49.0,0.0,0.0,11.0,0.0,0.0
justida01,1989,657,2307.0,379.0,637.0,101.0,14.0,130.0,419.0,28.0,28.0,358.0,402.0,39.0,11.0,1.0,17.0,25.0
bibbyji01,1972,187,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,2.0,0.0,0.0
blairwi01,1990,200,83.0,3.0,5.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,55.0,0.0,0.0,8.0,0.0,0.0
greenwi01,1992,334,981.0,133.0,238.0,35.0,9.0,49.0,175.0,6.0,3.0,135.0,262.0,12.0,1.0,2.0,7.0,19.0
hamilda02,1988,518,1654.0,246.0,492.0,64.0,14.0,17.0,196.0,95.0,39.0,144.0,163.0,7.0,5.0,18.0,12.0,33.0
chalkda01,1973,732,2474.0,256.0,631.0,88.0,8.0,12.0,205.0,33.0,35.0,244.0,284.0,10.0,32.0,52.0,23.0,71.0
pickeca01,1998,53,115.0,12.0,25.0,2.0,0.0,6.0,16.0,1.0,0.0,22.0,35.0,0.0,0.0,0.0,0.0,7.0
krukjo01,1986,786,2441.0,348.0,711.0,112.0,25.0,69.0,376.0,45.0,22.0,378.0,442.0,61.0,1.0,12.0,24.0,56.0
bicheda01,1988,565,1903.0,237.0,514.0,112.0,11.0,59.0,265.0,54.0,25.0,88.0,390.0,10.0,14.0,4.0,25.0,41.0
rijojo01,1984,164,75.0,2.0,10.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,25.0,0.0,0.0,5.0,0.0,0.0
bereja01,1993,113,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0
carrido01,1970,128,116.0,10.0,23.0,6.0,0.0,0.0,12.0,1.0,0.0,1.0,34.0,0.0,0.0,8.0,1.0,0.0
fletcda01,1989,372,1070.0,83.0,267.0,57.0,4.0,23.0,158.0,0.0,3.0,80.0,112.0,9.0,11.0,8.0,20.0,23.0
sanchga01,2008,577,1736.0,205.0,448.0,108.0,3.0,54.0,233.0,10.0,1.0,202.0,310.0,9.0,16.0,5.0,21.0,49.0
blakeca01,1999,353,1256.0,185.0,328.0,77.0,3.0,47.0,162.0,15.0,17.0,117.0,281.0,4.0,20.0,9.0,12.0,32.0
drabedo01,1986,199,380.0,21.0,61.0,8.0,2.0,1.0,20.0,0.0,1.0,11.0,116.0,0.0,5.0,29.0,1.0,1.0
dunstsh01,1985,758,2768.0,340.0,712.0,132.0,30.0,61.0,290.0,110.0,42.0,111.0,505.0,33.0,10.0,19.0,18.0,36.0
willije02,2003,76,116.0,3.0,13.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,54.0,0.0,1.0,19.0,0.0,0.0
espinal01,1984,219,605.0,60.0,166.0,26.0,1.0,0.0,51.0,3.0,5.0,16.0,79.0,1.0,2.0,28.0,3.0,16.0
kileda01,1991,177,279.0,16.0,31.0,10.0,0.0,1.0,17.0,0.0,0.0,16.0,140.0,0.0,1.0,38.0,1.0,2.0
breamsi01,1983,543,1708.0,207.0,449.0,109.0,8.0,45.0,236.0,32.0,26.0,182.0,241.0,29.0,2.0,12.0,23.0,50.0
leachri01,1981,426,912.0,102.0,234.0,47.0,7.0,12.0,96.0,6.0,3.0,80.0,112.0,8.0,1.0,5.0,11.0,22.0
wardtu01,1990,298,851.0,123.0,204.0,34.0,6.0,19.0,109.0,18.0,7.0,107.0,145.0,7.0,5.0,8.0,10.0,22.0
turneje01,1974,495,1313.0,172.0,340.0,65.0,9.0,32.0,185.0,36.0,17.0,123.0,177.0,10.0,5.0,6.0,11.0,22.0
borgmgl01,1972,362,1014.0,107.0,237.0,33.0,3.0,11.0,114.0,3.0,3.0,147.0,154.0,9.0,3.0,15.0,13.0,26.0
gwynnch01,1987,290,475.0,58.0,124.0,15.0,5.0,11.0,60.0,2.0,1.0,24.0,79.0,3.0,1.0,5.0,9.0,9.0
puckeki01,1984,924,3844.0,542.0,1243.0,197.0,38.0,96.0,506.0,84.0,49.0,187.0,488.0,25.0,26.0,11.0,25.0,88.0
bochybr01,1978,172,396.0,25.0,97.0,18.0,1.0,6.0,32.0,0.0,0.0,33.0,82.0,9.0,2.0,0.0,4.0,16.0
gardnbr01,2008,620,1932.0,338.0,517.0,85.0,33.0,23.0,177.0,161.0,38.0,230.0,398.0,3.0,26.0,30.0,10.0,22.0
joynewa01,1986,846,3208.0,455.0,925.0,170.0,11.0,114.0,518.0,28.0,9.0,323.0,331.0,49.0,20.0,16.0,46.0,77.0
thompry01,1992,291,1019.0,129.0,245.0,53.0,4.0,40.0,131.0,8.0,11.0,75.0,282.0,12.0,17.0,8.0,10.0,27.0
iorgda01,1977,438,1032.0,96.0,307.0,65.0,6.0,6.0,140.0,4.0,5.0,72.0,111.0,7.0,1.0,2.0,13.0,31.0
howarda02,1991,467,1237.0,127.0,281.0,44.0,12.0,7.0,117.0,21.0,15.0,108.0,231.0,1.0,6.0,45.0,13.0,18.0
rungepa01,1981,104,222.0,23.0,54.0,7.0,1.0,1.0,11.0,5.0,4.0,35.0,44.0,0.0,0.0,8.0,1.0,7.0
leetr01,1998,849,2974.0,386.0,769.0,157.0,12.0,92.0,406.0,47.0,14.0,379.0,562.0,29.0,6.0,2.0,23.0,75.0
merckke01,1989,204,69.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,39.0,0.0,0.0,3.0,1.0,0.0
mitrese01,2003,80,78.0,5.0,11.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,33.0,0.0,0.0,13.0,0.0,1.0
borbope02,1992,89,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gladdda01,1983,610,2272.0,356.0,617.0,103.0,19.0,35.0,210.0,147.0,61.0,201.0,331.0,12.0,21.0,29.0,11.0,38.0
hallbi03,2002,627,2058.0,298.0,543.0,143.0,16.0,81.0,288.0,43.0,29.0,172.0,553.0,10.0,7.0,12.0,17.0,42.0
webbbr01,2003,198,389.0,12.0,44.0,9.0,0.0,0.0,29.0,0.0,0.0,10.0,181.0,0.0,0.0,55.0,1.0,4.0
myersro01,1996,148,15.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
wengedo01,1995,158,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0
summech01,1974,368,658.0,99.0,161.0,28.0,3.0,29.0,103.0,10.0,8.0,90.0,117.0,7.0,7.0,1.0,4.0,16.0
bonesri01,1991,168,13.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,4.0,0.0,0.0
mcdonjo03,1999,285,623.0,76.0,144.0,26.0,5.0,4.0,33.0,6.0,4.0,26.0,103.0,0.0,8.0,15.0,4.0,12.0
beanbi01,1987,96,159.0,15.0,33.0,6.0,1.0,0.0,7.0,1.0,3.0,11.0,26.0,0.0,2.0,1.0,0.0,1.0
lankfra01,1990,711,2596.0,416.0,695.0,150.0,32.0,83.0,351.0,143.0,78.0,328.0,622.0,23.0,15.0,7.0,20.0,25.0
scottto01,1973,313,662.0,89.0,163.0,25.0,7.0,4.0,67.0,24.0,23.0,60.0,131.0,7.0,8.0,2.0,4.0,14.0
cabremi01,2003,880,3310.0,534.0,1022.0,219.0,12.0,175.0,650.0,18.0,11.0,378.0,718.0,76.0,28.0,5.0,35.0,103.0
rossco01,2003,332,947.0,130.0,247.0,62.0,7.0,48.0,164.0,9.0,2.0,77.0,232.0,5.0,15.0,2.0,8.0,16.0
choosh01,2005,459,1642.0,265.0,488.0,109.0,14.0,59.0,270.0,52.0,16.0,228.0,406.0,23.0,35.0,1.0,15.0,28.0
hosleti01,1970,100,190.0,31.0,46.0,7.0,0.0,9.0,31.0,1.0,1.0,30.0,37.0,3.0,2.0,2.0,2.0,6.0
castrra01,1999,207,466.0,40.0,99.0,17.0,0.0,18.0,53.0,0.0,0.0,56.0,116.0,15.0,2.0,1.0,6.0,7.0
mintogr01,1975,143,27.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,12.0,0.0,1.0,5.0,0.0,0.0
weathda01,1991,128,99.0,4.0,11.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,62.0,0.0,1.0,12.0,0.0,0.0
jacksch03,1987,81,154.0,10.0,34.0,8.0,1.0,2.0,14.0,2.0,2.0,14.0,35.0,4.0,0.0,5.0,1.0,3.0
andruel01,2009,914,3523.0,504.0,959.0,142.0,28.0,20.0,305.0,192.0,66.0,315.0,536.0,1.0,28.0,87.0,20.0,82.0
lewisfr02,2006,517,1542.0,259.0,412.0,91.0,21.0,27.0,136.0,53.0,23.0,166.0,385.0,9.0,20.0,3.0,7.0,23.0
pujollu01,1977,271,757.0,46.0,145.0,25.0,6.0,6.0,68.0,1.0,3.0,47.0,150.0,9.0,2.0,9.0,4.0,22.0
husonje01,1988,462,1143.0,153.0,266.0,42.0,9.0,6.0,85.0,43.0,14.0,136.0,148.0,7.0,3.0,28.0,10.0,29.0
gipsoch01,1998,349,306.0,75.0,72.0,14.0,7.0,0.0,29.0,14.0,10.0,29.0,67.0,1.0,5.0,6.0,1.0,8.0
scottro01,1975,571,1745.0,266.0,425.0,34.0,23.0,3.0,123.0,168.0,55.0,224.0,252.0,2.0,9.0,37.0,11.0,19.0
arroybr01,2000,127,55.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,33.0,0.0,0.0,3.0,1.0,0.0
mahlemi01,1977,79,74.0,5.0,10.0,2.0,0.0,0.0,4.0,0.0,0.0,4.0,14.0,0.0,0.0,7.0,0.0,2.0
camermi01,1995,597,1909.0,310.0,473.0,98.0,21.0,63.0,244.0,112.0,33.0,254.0,502.0,3.0,26.0,18.0,17.0,28.0
mullira01,1977,322,867.0,95.0,205.0,47.0,3.0,9.0,81.0,6.0,4.0,81.0,139.0,3.0,4.0,11.0,9.0,21.0
pencehu01,2007,894,3473.0,475.0,991.0,183.0,30.0,138.0,516.0,67.0,39.0,277.0,702.0,10.0,14.0,1.0,22.0,89.0
barmecl01,2003,378,1354.0,180.0,356.0,78.0,12.0,30.0,159.0,24.0,13.0,59.0,210.0,8.0,20.0,30.0,10.0,18.0
sorenla01,1977,184,46.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,5.0,0.0,0.0
willaje01,1984,273,713.0,78.0,180.0,28.0,1.0,21.0,99.0,1.0,1.0,78.0,143.0,1.0,3.0,8.0,8.0,13.0
newhada01,1999,158,459.0,83.0,130.0,18.0,7.0,11.0,63.0,13.0,2.0,37.0,96.0,1.0,4.0,5.0,4.0,6.0
bernido01,2008,35,57.0,9.0,12.0,3.0,0.0,0.0,5.0,2.0,1.0,8.0,16.0,1.0,1.0,2.0,0.0,1.0
schiena01,2007,540,1275.0,150.0,344.0,75.0,15.0,24.0,123.0,20.0,14.0,85.0,230.0,13.0,13.0,2.0,14.0,15.0
larueja01,1999,533,1674.0,203.0,401.0,95.0,6.0,62.0,222.0,11.0,11.0,129.0,493.0,22.0,72.0,6.0,11.0,45.0
beckhgo01,2009,765,2663.0,337.0,652.0,149.0,4.0,63.0,284.0,29.0,18.0,203.0,494.0,4.0,44.0,26.0,22.0,62.0
garcija02,2008,102,178.0,18.0,26.0,2.0,1.0,2.0,11.0,0.0,0.0,7.0,57.0,0.0,0.0,13.0,0.0,4.0
holmeda01,1990,254,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
happja01,2007,121,152.0,7.0,14.0,2.0,0.0,1.0,6.0,0.0,0.0,8.0,62.0,0.0,0.0,24.0,0.0,0.0
dayleke01,1982,195,66.0,4.0,17.0,0.0,0.0,0.0,2.0,0.0,1.0,7.0,25.0,0.0,0.0,7.0,0.0,0.0
ripkeca01,1981,830,3210.0,529.0,927.0,183.0,20.0,133.0,472.0,11.0,13.0,313.0,417.0,10.0,10.0,2.0,27.0,111.0
brownja01,1970,140,28.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
harkemi01,1988,71,141.0,11.0,26.0,5.0,0.0,0.0,4.0,0.0,0.0,3.0,42.0,0.0,1.0,15.0,0.0,0.0
nortogr01,1996,454,1218.0,164.0,305.0,64.0,7.0,46.0,158.0,9.0,8.0,146.0,296.0,6.0,6.0,3.0,8.0,30.0
puntoni01,2001,362,1047.0,149.0,273.0,41.0,11.0,8.0,87.0,38.0,14.0,102.0,198.0,1.0,1.0,18.0,9.0,19.0
lacocpe01,1972,351,843.0,102.0,204.0,34.0,5.0,18.0,102.0,4.0,7.0,107.0,108.0,16.0,3.0,6.0,10.0,21.0
pradoma01,2006,527,1929.0,274.0,566.0,126.0,10.0,42.0,216.0,13.0,15.0,139.0,239.0,4.0,7.0,19.0,15.0,51.0
gomezle02,1990,475,1554.0,197.0,380.0,73.0,2.0,62.0,203.0,3.0,6.0,202.0,305.0,6.0,18.0,14.0,23.0,34.0
bordimi01,1990,668,2118.0,227.0,556.0,76.0,11.0,16.0,198.0,43.0,25.0,188.0,250.0,7.0,31.0,46.0,20.0,39.0
noboaju01,1984,104,151.0,17.0,33.0,2.0,1.0,0.0,8.0,2.0,0.0,4.0,12.0,1.0,0.0,6.0,0.0,4.0
sanchfr01,2002,477,1706.0,227.0,529.0,123.0,10.0,22.0,207.0,5.0,5.0,92.0,178.0,9.0,20.0,10.0,21.0,31.0
bellke01,1976,293,717.0,73.0,158.0,21.0,9.0,13.0,64.0,5.0,5.0,70.0,163.0,1.0,2.0,13.0,7.0,12.0
kleskry01,1992,530,1600.0,250.0,447.0,83.0,15.0,100.0,300.0,16.0,11.0,192.0,388.0,29.0,10.0,1.0,13.0,38.0
knighra01,1974,327,719.0,80.0,214.0,46.0,5.0,12.0,98.0,5.0,5.0,51.0,88.0,5.0,3.0,5.0,9.0,25.0
stairma01,1992,252,615.0,94.0,174.0,34.0,2.0,38.0,120.0,4.0,4.0,80.0,105.0,3.0,5.0,2.0,7.0,13.0
valenfe01,1980,179,427.0,26.0,85.0,8.0,1.0,6.0,39.0,0.0,2.0,6.0,69.0,0.0,0.0,42.0,4.0,7.0
mearepa01,1993,742,2464.0,304.0,653.0,120.0,21.0,41.0,303.0,42.0,25.0,95.0,432.0,2.0,45.0,24.0,30.0,71.0
oroscje01,1979,202,38.0,1.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,15.0,0.0,0.0,4.0,1.0,1.0
kubelja01,2004,511,1675.0,229.0,465.0,98.0,9.0,71.0,279.0,9.0,3.0,162.0,330.0,13.0,4.0,3.0,19.0,47.0
izturma01,2004,508,1663.0,257.0,463.0,87.0,16.0,24.0,216.0,58.0,17.0,159.0,183.0,8.0,11.0,14.0,15.0,33.0
