player_id,year_num,war
boonebr01,7,1.5
bondsba01,8,9.9
michaja01,7,0.1
nixontr01,12,-1.2
piefe01,7,-0.4
scutama01,9,2.6
matusle01,7,-0.2
rodrihe02,7,1
guillca01,12,0
youngjo02,14,-0.7
raineti01,16,1.8
lisjo01,7,0.4
bonilbo01,11,1.1
samplbi01,8,0.3
mattido01,14,-0.2
smallro02,7,0.6
dauerri01,10,0.3
deerro01,9,3.9
berryse01,11,-0.8
deazaal01,9,0.9
stewach01,7,1
barajro01,12,0.8
vanslan01,11,1.1
melvibo01,8,0.3
jonesan01,13,-1.6
walkegr01,9,-0.4
uribeju01,10,1.5
picciro01,7,0
ramirmi01,10,-0.6
ellisaj01,8,1.6
conceda01,16,0.1
nixonot01,16,0.2
spilmha01,10,-0.2
willima04,12,2.6
zimmery01,8,3.9
berkmla01,13,3.5
selbybi01,7,-0.2
whitter01,7,0.9
grebecr01,10,0.3
mathije01,10,0.1
worthcr01,8,0.5
nixonot01,15,1.4
roberbr01,9,2.9
benjami01,12,1
lawru01,8,1.1
sweenmi01,11,1.8
greggto01,7,-0.2
furcara01,11,4.2
willima04,11,4.2
mathije01,11,-0.5
wilsoja02,12,-0.9
varitja01,10,0.8
vanslan01,7,3.5
ellisaj01,7,0
willaje01,8,0.1
ripkeca01,8,5.7
booneaa01,13,-0.3
pierzaj01,7,0.2
lugoju01,12,-0.1
molinya01,9,6.9
masonji01,9,-0.4
mayde01,10,0.1
uptonju01,8,3.2
knighra01,7,2.4
koskico01,7,2.5
hanseda01,11,1.3
spierbi01,12,1.2
molinya01,10,5.6
mcgehca01,9,-0.3
brettge01,12,2.8
kniceal01,8,-0.1
andinro01,7,2.3
smithoz01,15,5.1
gagnegr01,11,3.2
zimmery01,9,3.7
heltoto01,13,3.3
aurilri01,11,1.6
obriech01,8,1.4
morame01,11,-0.1
encared01,12,3.7
lemonch01,15,-0.4
galaran01,12,4.2
reddijo01,9,4.4
lopezlu02,10,-0.4
uptonju01,9,4.4
martied01,7,0.2
henderi01,14,5.6
raderda01,7,0.2
buechst01,8,2.1
buhneja01,14,1.9
stewash01,7,3.9
ramirar01,7,4.4
chaveer01,14,0.4
bellja01,8,6.2
carroja01,10,1
reedje02,12,0.8
kleskry01,7,2.9
anderbr01,7,2.6
evansdw01,8,3.7
uribejo01,7,-1.1
vidrojo01,9,0.1
donnech01,12,-0.1
podsesc01,10,-0.6
lovulto01,12,-0.2
rossco01,13,-0.4
roberbi01,8,-0.2
husonje01,10,-1.3
mcewijo01,9,-0.1
stewach01,8,0.3
jenkige01,9,1
jeterde01,11,3.8
jordabr01,13,-0.7
porteda02,14,1.6
cabelen01,8,-0.3
hubbatr01,10,0
ortajo01,14,-0.3
rossco01,12,-0.9
joynewa01,7,1.3
utleych01,14,2.1
tettlmi01,11,1.5
gagnegr01,7,4.1
lacocpe01,9,-1.3
wockejo01,12,-0.5
rodrial01,11,7.6
murphda08,9,4.6
husonje01,11,-0.2
daviser01,8,1.1
cruzjo01,12,3.1
perezed02,8,-0.4
daultda01,8,3.9
rowanaa01,11,0.5
wathajo01,7,2.1
beckhgo01,9,-0.2
castial01,7,-0.2
whitero02,8,2.4
daubabr01,8,-0.1
martira03,8,-0.8
spikech01,7,0
steinte01,12,0.6
pierrju01,7,2
alomasa02,13,0.6
wilsowi02,8,1.6
surhobj01,8,0.4
baylodo01,10,3.7
maymi01,12,1.4
guerrwi01,9,-0.1
garneph01,12,3.3
harpebr01,9,-0.2
boonebo01,7,3.6
randowi01,8,2.8
gentrcr01,8,-0.3
steinte01,13,1.4
schnebr01,12,-1
howelro02,9,-0.5
choosh01,9,4.4
humphte01,9,-0.3
hermije01,8,0.3
dunstsh01,11,0.6
hillko01,7,0.7
luzingr01,9,5.2
wilsomo01,8,2.6
bicheda01,8,1.2
vaughgr01,10,6.3
taverfr01,12,-0.5
castrra01,9,0.8
hernaen01,7,-0.1
ingebr01,8,1
lansimi01,8,-1.4
perryhe01,10,-0.3
hamilda02,8,1.1
camermi01,13,3.2
sweenma01,10,0.9
vizquom01,15,2
hendeda01,12,-0.8
woodsga01,7,0.5
kendaja01,8,4.5
nortogr01,12,-0.2
velezot01,10,-0.2
cuddymi01,13,2
vaughgr01,9,0.2
riverru01,9,0.1
flannti01,11,0.3
griffke02,11,4.9
deerro01,13,0.5
kearnbo01,8,1.1
bonilbo01,7,1.4
carrema01,10,0.5
eldrebr01,8,-0.1
thompsc01,7,-0.4
gonzare01,9,2.7
paglimi01,9,-0.1
whitede03,11,1.1
gilkebe01,7,8
hanseda01,13,0.3
veryzto01,11,-0.4
basske01,9,-0.4
pacioto01,14,2.1
roberbr01,14,1.5
luzingr01,10,-1.3
manniri01,10,0.2
figgich01,7,2.3
garcica01,7,1.3
guilljo01,14,-0.4
merceor01,7,2.5
hundlto01,12,-1.1
bondsba01,13,8.1
nixonot01,7,0.9
loneyja01,10,-0.6
gantnji01,11,0.9
mientdo01,10,1.4
russejo02,9,-0.2
brookto01,7,1.9
hubbagl01,10,3
shumpte01,7,-0.1
kleskry01,15,0.2
fergujo01,8,4.7
younger01,13,0.1
loneyja01,9,1.4
venabma01,13,-0.6
tuckemi01,11,-0.6
valleda01,12,-0.2
stanlmi02,14,1.9
bondsba01,12,8.2
braunst01,7,0.5
izturce01,11,0.1
lopezlu02,8,0.5
whiteje01,10,0.2
bullibu01,7,-0.2
schofdi02,11,0.4
leeca01,10,2.8
chaveer01,8,4.8
reitzke01,11,-0.2
hrbekke01,10,1.9
camermi01,9,4.8
donnech01,10,0.3
gwynnto01,15,2.3
shelbjo01,10,-0.7
howelja02,15,0.3
lefebjo01,7,-0.4
greggto01,11,-0.2
matsuka01,7,-0.8
willima04,7,5.8
doranbi02,11,0.5
spikech01,8,-0.3
nixonot01,11,3.2
lemkema01,7,0.7
bloomwi01,9,-0.9
mccutan01,8,-0.7
boonebo01,8,3.4
johnsla03,14,0
landrti01,7,0.3
dejesiv01,13,-0.2
baylodo01,9,1.6
mcgwima01,9,1.5
penato01,13,0.3
humphte01,8,-0.2
schofdi02,7,2.5
mclemma01,11,4.3
beniqju01,14,2.2
cedence01,16,1
poqueto01,10,-0.7
nortogr01,8,0.5
wellsve01,9,1.4
colemvi01,11,0.3
kendaja01,12,1.2
summech01,9,0
fletcsc01,13,4.8
remyje01,9,0.8
molinjo01,16,-2.1
lavalmi01,7,1.8
evansdw01,7,3.1
cabelen01,7,2.8
alicelu01,7,1.2
alomasa02,15,0.5
blowemi01,7,1.5
whitero02,10,1.4
nahorbi01,8,0
infanom01,9,3.1
eusebto01,10,0.4
hammoje01,12,-0.1
treanma01,9,-0.4
hatchbi01,9,-2.8
aguaylu01,8,0.6
cansejo01,10,3
hartco01,8,3.4
brunato01,7,2.5
sandere02,11,3.2
gloadro01,8,1
mathemi01,13,-0.1
ortizda01,12,1.7
damonjo01,16,3
fletcsc01,9,1.8
frymatr01,8,3.5
wilsoda01,14,-0.3
thomafr04,8,7.3
blaloha01,9,0.1
clarkbo04,7,-0.5
smallro02,12,0.9
wilsowi02,12,1.8
downibr01,13,2.8
finlest01,11,4.9
bardjo01,9,0
brognri01,10,-1
mabryjo01,13,-0.6
graffto01,9,1.1
benzito01,8,-0.6
oestero01,7,-0.7
frymatr01,9,2.9
thomafr04,9,3.5
francju01,7,2.2
dobbsgr01,11,-0.6
bradlph01,7,2.9
suzukic01,10,3.7
foleyma01,7,-0.3
diazei01,11,0.1
amezaal01,8,-0.3
quirkja01,10,0
stynech01,10,-0.3
guilloz01,8,0.2
woodsga01,10,0.1
pagnoto01,8,1.5
hayesvo01,12,-0.8
mcreyke01,10,1
cangejo01,15,-0.1
puhlte01,9,1.2
palmede01,11,1.7
buhneja01,7,2.5
martied01,14,5.7
hodgero01,10,1.6
bordimi01,10,4.7
hardyjj01,11,0
servasc01,11,0.1
doumiry01,10,-0.5
magadda01,9,-0.1
bellja01,15,0.8
lairdge01,10,0.1
smallro02,9,2.8
anderda02,10,0.2
stairma01,8,1.7
hafnetr01,10,1.6
hinsker01,11,-1
harpebr01,8,-0.5
lennopa01,9,-0.2
ortizju01,10,0.2
hardyjj01,10,3.3
derosma01,13,-0.7
tynerja01,8,0.8
felizpe01,8,2.3
rodrihe02,11,-0.5
gilesbr02,9,3.3
parkeda01,16,0.2
leiussc01,10,-0.8
zaungr01,8,-1.1
bellke01,7,0.1
estalbo02,9,0
kingsge01,7,0.6
francje02,9,-1.4
hernajo01,15,0.3
gilesma01,7,0
boonebr01,11,4.2
erstada01,13,0
dyeje01,12,-1.6
hannaja01,7,0.8
gerutjo01,8,-0.1
blausje01,8,2.1
essiaji01,11,0.1
wilsomo01,7,3
brownem01,11,0
sheripa01,11,-0.6
sweenry01,7,0.7
butlebi03,8,-0.3
kreutch01,13,2.1
trammal01,15,3.3
randowi01,11,4
sardida01,9,0.2
maymi01,11,1.6
metzgro01,10,0.9
scottro01,8,0.1
willige02,10,-0.3
soriaal01,11,-1.6
wathajo01,10,0.7
sizemgr01,7,-0.4
narroje01,7,0.1
bakopa01,7,-0.1
whitter01,13,2.8
willima04,16,0.8
kearnbo01,9,0
fickro01,8,0
goodwto01,14,-0.7
butlebi03,9,-0.9
woodwch01,11,0
johnsda06,8,0.6
ortajo01,11,-0.1
olivejo01,7,0.6
gaettga01,7,2.3
lewisda01,9,2.2
saundmi01,9,-0.8
olmedra01,10,-0.1
molitpa01,15,4.7
wockejo01,9,1.3
raineti01,7,7.6
knoblch01,9,3.5
parenma01,10,1.7
garcida01,7,1.9
slaugdo01,15,0.8
rivaslu01,8,-0.1
mormaru01,12,0.2
fasansa01,11,-0.3
thondi01,11,2.2
barremi01,8,2
lewisda01,8,1.2
pierrju01,14,-0.1
petrage01,9,0.7
cruzhe01,10,-0.1
riverlu01,7,-0.4
bellda01,10,4.4
cruzjo01,11,4.8
lansfca01,7,4.1
reedjo01,7,0.4
burriem01,8,0.2
dejesiv01,10,1.1
hollato01,7,1.4
delgaca01,16,1.3
wynegbu01,9,2.8
cruzjo02,8,1.7
quentca01,7,1.6
knighra01,8,1.3
jahajo01,9,-0.1
gantnji01,8,4.3
landera01,7,-0.4
fordybr01,10,-0.7
anderga01,10,4
pocorbi01,9,0.1
cottohe01,7,0.7
perezne01,10,2.4
nolanjo01,13,0.4
ramosdo01,8,-0.9
greensh01,13,1.1
salmoti01,9,4.4
younger02,10,-0.2
pearcst01,7,0.6
cartega01,15,0.1
thondi01,15,0.2
hayesch01,12,-0.7
whiteje01,13,-0.2
marreel01,7,0
rileser01,9,-0.4
raburry01,14,0.1
fischmi01,8,-0.1
sosasa01,13,10.3
willibe02,11,5.2
berryda01,8,0.1
webstle01,7,0.1
berryse01,9,2.5
mitchke01,11,3.7
lampkto01,14,0.9
leonaje01,9,-0.9
bautijo02,7,7
treadje01,7,0.6
martied01,16,2.6
rayjo01,10,0.7
olerujo01,15,2.7
kubelja01,7,-0.2
dillast01,7,0.3
thurmga01,7,-0.5
eckstda01,9,0.9
rodrihe02,9,-0.4
izturma01,7,1.4
ozunapa01,7,-0.2
downibr01,10,5.6
clarkwi02,9,3.6
aguaylu01,7,-0.3
berryse01,8,0
sanchfr01,9,1.8
boonebr01,9,0.2
collilo01,8,-0.1
jonesch06,7,6.9
brockgr01,9,0.4
obriepe03,12,0.1
puntoni01,10,1.8
johnsla03,7,6.1
sheetla01,7,-1
smallro02,13,0.2
wilsowi02,11,1.9
buckjo01,11,0
mauerjo01,9,4.3
hallto02,7,-0.7
wallide01,16,-1.2
casanra01,13,0.1
clarkbr02,9,0
martiti02,12,2.2
polanpl01,12,2.4
anderga01,14,1.8
readyra01,13,-0.3
catalfr01,8,0.5
kreutch01,15,0.3
barmecl01,11,1
benjami01,10,2
molinbe01,9,1.5
nievewi01,8,0
lindad01,7,0.3
huffau01,9,4.1
stinnke01,12,0
obriepe03,8,1.6
willima04,14,0.3
gracema01,7,2
benjami01,9,0.2
loftoke01,14,1.4
barrema02,8,0.4
kennete02,8,2.6
roystje01,7,1.7
stevele01,10,1.3
fletcda01,9,1.3
beltrca01,12,3.6
cedence01,13,0.9
tartada01,10,3.5
crawfca02,12,1.6
hubbagl01,9,1.1
walkech01,9,-0.6
gantnji01,12,0.5
borgmgl01,9,0.6
brosisc01,9,1.2
jacobbr01,11,-1.2
snydech02,10,0
guerrvl01,7,7
dyeje01,8,-1.8
francju01,13,3
metzgro01,9,-1.7
fletcda01,10,1
masonji01,7,-0.3
posadjo01,16,1.3
ledeeri01,7,1.2
walkela01,11,5.1
kotchca01,9,-0.9
gilesbr02,13,1.4
caprani01,10,0.1
owensp01,12,1.8
leetr01,8,1
banksbr01,7,0.1
velarra01,13,7
huletti01,8,1.4
alomaro01,12,7.4
riosal01,7,3.4
perezed01,7,0.5
counscr01,14,1.5
johnske05,9,1.2
leyriji01,10,-0.3
escobal02,10,0
greento02,9,0.1
biggicr01,14,3.2
hairsje02,12,1
evereca01,13,0
ankieri01,13,1.7
bournmi01,11,0.3
sierrru01,13,-0.2
hawpebr01,8,-0.4
vazqura01,9,-0.4
guzmacr01,11,1.6
bagweje01,15,0.3
bergmda01,14,1.5
easleda01,10,2.7
reyesgi01,7,0.1
dejesiv01,14,-0.2
offerjo01,7,2.5
blumge01,10,0.2
hendrge01,14,1.1
manwaki01,10,1.1
eisenji01,16,0.3
coraal01,7,1.5
bordepa01,16,-0.2
davisra01,8,1.8
landrti01,8,-0.1
salmoti01,11,4
bellbu01,13,6.1
muellbi02,7,1.7
polonlu01,9,-0.2
sierrru01,12,-0.1
beltrad01,15,7.3
fergujo01,7,1.1
reedjo01,11,-0.4
davisra01,7,0.8
blancan01,11,0.3
bosleth01,13,0.1
alomasa02,10,3.9
castivi02,9,0.7
alomaro01,7,2.2
grichbo01,13,3.7
teufeti01,8,0.3
piazzmi01,14,0.1
beltrad01,16,5.6
johnsma02,7,-0.1
justida01,13,0.5
gutieri01,11,-0.5
alomasa02,11,-0.2
ellisma01,9,3.4
lawtoma02,11,-0.1
boggswa01,10,6.4
johnske05,8,1.8
blancan01,12,1.5
hollida02,7,0.2
byrdma01,9,3.7
roeniro01,7,-0.4
remyje01,7,1.9
wilkecu01,8,-1.3
drewjd01,10,2.1
valenja01,9,1.4
snydech02,9,-0.6
karkoro01,10,1.4
gonzalu01,12,7.9
lunahe01,9,0
leonaje01,12,-1.4
frymatr01,13,-0.2
thomafr04,13,1.9
bradlmi01,7,1.7
leede02,14,1.5
kotchca01,10,-0.7
mathemi01,7,1.8
raderda01,9,-0.1
owenser01,8,1.5
rivermi02,7,0.1
johnsla02,9,-0.3
anderma02,10,0.7
difelmi01,8,0.6
verasqu01,7,0.9
mabryjo01,7,-0.3
bochtbr01,12,2.7
vaughgr01,12,3.2
byrneer01,11,-0.3
velarra01,8,1.1
crawfca02,11,0.5
lowelmi01,11,2.4
soriaal01,16,-1.4
jamesch02,8,1.7
colesda01,10,0.8
clarkja01,16,3.7
kleskry01,9,3.2
turneju01,8,5
landrke01,10,0.8
lindad01,8,1.9
whiteje01,8,0
buhneja01,12,0.4
hanseda01,8,0.5
spierbi01,9,4.4
suzukku01,10,0.4
guerrpe01,10,4.7
encared01,7,1
coninje01,12,2.9
headlch01,7,3.4
murphda05,9,5.5
bergmda01,11,-1.1
knighra01,13,2.3
mauerjo01,10,5.3
youngmi02,8,3.1
cordewi01,8,0.7
braunst01,8,0.8
buhneja01,11,3.3
patteco01,12,-0.9
shiplcr01,10,-0.6
anderji01,7,0
andinro01,12,0.1
chavera01,14,1
abbotku01,8,-0.4
gracema01,12,3.7
barmecl01,10,1.2
pacioto01,12,4.3
spierbi01,10,1.2
fergujo01,9,2.2
romered01,7,0.2
veryzto01,9,-1.1
thomaga01,7,0.7
kennete02,11,-0.2
mizerjo01,7,-0.1
newsowa01,8,-0.4
riverju01,12,-0.9
pedrodu01,9,4.9
husonje01,13,-0.8
utleych01,9,3.8
mondera01,10,0.5
webstmi01,10,1.4
jonesru01,7,4.2
bernato01,9,0.2
newsowa01,7,0.2
metzgro01,7,0.8
clarkwi02,14,1.6
barfije01,7,4.7
whitalo01,8,4.3
kotsama01,11,-0.2
lambmi01,8,1.9
oleartr01,7,3.1
flahejo01,14,-0.5
humphte01,7,0.3
helmswe01,13,-0.9
younger03,9,0.8
corcoti01,7,0
baylodo01,8,0.4
whitfte01,12,0.3
pedrodu01,10,2
blanche01,15,0.8
correvi01,9,0
gwynnch01,7,0.4
paytoja01,9,2
squirmi01,10,-1
claytro01,11,1.6
thomaga01,8,0.7
maymi01,14,1.6
randowi01,14,2.1
eisenji01,8,3.1
eusebto01,8,0.1
conceda01,13,3.7
hayesch01,7,0.8
monrocr01,7,-1.6
quentca01,8,2
tartada01,14,-0.1
beckeri01,8,0.8
whitero02,14,-1.1
krukjo01,8,4.7
whitter01,10,2.5
eusebto01,7,0.1
pujolal01,10,7.5
barnesk01,9,1.4
spilmha01,9,0.9
everead01,7,1.1
essiaji01,8,1.2
lisjo01,8,-0.1
puhlte01,12,1.8
dauerri01,7,2
figuelu01,7,0.1
braunry02,9,3.8
grandcu01,11,1.3
sierrru01,8,-1.7
samueju01,12,1.3
hernaen01,8,-0.1
eisenji01,12,2.5
bevacku01,14,-0.2
thomafr04,11,6
luzingr01,8,4.2
frymatr01,11,4.7
diazei01,7,-0.7
pierrju01,13,2
lowrije01,8,1
lopezja01,14,2
torrean02,8,1.8
pauljo01,7,0.1
johnsda06,9,-0.2
braunst01,9,0.5
brookhu01,9,2.5
tulowtr01,11,3.3
lowrije01,7,0.8
mathemi01,9,0.7
durhara01,7,4.3
francma01,9,-0.4
parkeda01,13,4.7
fergujo01,10,2.5
kotsama01,7,2.5
mabryjo01,9,1.9
vaughgr01,14,0.1
braunry02,8,1
grandcu01,12,5.1
levisje01,8,-0.4
blanche01,9,0.8
nievewi01,14,-0.2
ausmubr01,12,-0.1
tatumji01,7,0.1
kleskry01,11,4.2
thomeji01,9,4.5
aybarer01,9,3.9
grudzma01,11,4.1
sinatma01,9,-0.4
backmwa01,10,-0.7
ramosdo01,11,-0.3
redmomi01,10,0.9
thurmga01,11,-0.1
parrila02,13,1.7
manrifr01,7,1.2
pridecu01,13,-0.1
johnswa03,8,0.7
dunnad01,11,-2.9
cartega01,12,6.9
curtich01,10,0.3
sweenry01,8,0.5
gedmari01,9,1
raderda01,8,-0.3
bondsba01,15,7.7
offerjo01,15,0.2
edmonji01,9,5.8
ripkebi01,10,0.1
bellira01,10,0.7
bennega01,7,0
walkene01,7,2.4
brownad01,8,-0.1
nievewi01,13,0.7
ripkeca01,14,4
winnra01,10,2.7
aybarer01,10,2.3
betemwi01,9,-0.6
cruzjo01,14,6.2
cangejo01,10,0.6
gantro01,9,3.3
davisch02,10,-0.1
dejesiv01,7,1.9
hinsker01,12,-0.2
giambja01,7,9.2
dejesda01,9,1.2
hannaja01,8,-0.3
magadda01,14,0.1
raineti01,10,3.5
smithdw01,8,-1.1
backmwa01,14,0
caseyse01,12,0
glanvdo01,9,-0.7
francje02,8,-2.5
mondera01,8,2.9
johnsla03,12,0
sassema01,7,-1.5
romered01,11,-1.2
chaveen01,11,1
elliora01,9,-0.4
fordda01,8,0.7
reynoma01,7,-0.4
murphdw01,7,4.3
difelmi01,12,0
rosalad01,10,-0.7
blausje01,13,0.8
lairdge01,11,0.6
johnsla03,11,1.7
slaugdo01,11,2.6
hudsoor01,9,2.8
gomezlu01,8,-0.9
peraljh01,10,1.1
belliro01,8,4.5
washiro01,11,-0.2
vandejo02,14,-0.3
herrto01,8,2.6
dawsoan01,16,2.9
knighra01,11,-1.1
teufeti01,11,0.5
wilkecu01,7,0
cruzne02,10,4.6
nolanjo01,10,1
brettge01,8,9.4
lugoju01,8,0.7
sexsori01,7,3.2
millake01,10,1.3
simonra01,7,0.2
davisgl01,9,1.2
heltoto01,14,0.2
hunteto01,8,4.2
cruzne02,11,5.2
henderi01,16,3.5
buechst01,10,-0.4
landrke01,8,-1.3
garcino01,8,6.1
foxan01,9,-1.1
morame01,12,0
oberkke01,7,3.3
berkmla01,9,2.2
murphda05,11,2.6
branyru01,7,1
wohlfji01,11,0.8
fieldce01,12,0.9
obriech01,10,0.8
youklke01,10,-0.2
espinal01,11,0
loducpa01,8,1.2
glaustr01,7,1.3
martiru01,8,4.2
wilsoja02,8,1.5
whitalo01,10,4.4
podsesc01,9,1.2
milneed01,9,-0.1
bosleth01,14,-0.3
erstada01,11,0
quinthu01,10,0.5
porteda02,10,2.4
hayesvo01,8,2.2
disarga01,9,0.5
baineha01,8,1.6
molinbo01,8,-0.3
wilkecu01,11,-0.2
teufeti01,7,0.9
plantph01,8,0
penabe01,7,-0.5
officro01,11,0.1
floydcl01,13,4.7
clarkto02,9,-0.8
griffke02,8,9.7
michaja01,11,-0.5
castrju01,10,-0.3
joynewa01,9,1.4
kendrho01,8,3.4
tettlmi01,9,4.9
bandoch01,9,0
disarga01,10,3.3
wehnejo01,7,-0.2
mayde01,7,1
hurdlcl01,9,-0.3
snowjt01,10,0.9
hugheke01,7,-0.1
burksel01,15,3
ingebr01,13,-0.5
penaca01,7,7.2
castilu01,10,3.6
thomago01,13,1.7
benedbr01,10,-0.7
harriwi01,8,2.9
jacksro02,8,0.1
grissma02,13,-1
milleri01,9,2.7
cuddymi01,8,0.3
soderer01,10,1.8
berrada01,11,-0.2
wehnejo01,8,-0.2
melhuad01,8,-0.1
ramirma02,15,1.1
renteed01,9,2.1
victosh01,10,2.6
garneph01,8,3.8
dwyerji01,10,1.2
parrila01,15,-1.5
diazma02,11,-0.1
rayfofl01,8,-0.3
picciro01,8,-0.3
adamsgl01,8,-0.5
gonzaal02,10,2.1
nadyxa01,15,-0.2
woodstr01,7,-0.4
ceyro01,12,3.6
hillko01,8,-0.5
brenlbo01,8,-0.5
fasansa01,13,0
incavpe01,8,3
destror01,7,-1.2
lovulto01,9,-0.7
princto01,14,0
gilbe01,9,1.4
molitpa01,11,5.2
delgaca01,14,2.7
clarkja01,15,3.8
oatesjo01,8,0.3
ordonma01,15,-1.5
sciosmi01,8,2.4
weeksri01,9,3
abreuto01,7,-0.1
schuri01,7,1
sweenmi01,9,2
santira01,13,0.6
girarjo01,14,-0.6
balbost01,7,-0.9
bonilbo01,9,2.8
colbrgr01,7,0.5
werthja01,10,1.3
hendeda01,14,-0.6
escobal02,9,0.3
yountro01,12,1.9
furcara01,15,-0.2
posadjo01,7,3
sheffga01,10,2.6
sharpmi01,9,-0.1
huffau01,7,1
nixontr01,10,3.4
montgbo01,7,0
gonzare01,11,0.4
guilljo01,13,-2
livinsc01,7,-0.9
uribeju01,15,1.7
hallto02,9,0.1
sheffga01,11,3.4
bumbral01,12,0.7
hendrge01,11,2.7
kempma01,7,2.4
brownde02,10,0
ramirha01,8,1.3
uribeju01,14,4
molinbe01,11,1.9
garcije01,7,-0.1
merulma01,7,-0.2
corajo01,7,1.7
hillgl01,13,-1.1
livinsc01,8,-0.9
bellbu01,10,6.2
ramirma02,11,5.4
clarkbr02,7,0.5
iviemi01,13,-0.2
ozunapa01,9,-0.6
blancgr01,7,1.2
eisenji01,9,1.2
finlest01,8,5.7
washiro01,7,0.2
bailobo01,9,1.6
milleri01,8,2
davisjo02,7,1.5
cabremi01,10,7.2
bellge02,11,1.4
murphdw01,9,3.8
bloomwi01,8,-0.5
penato01,15,0.5
cintral01,8,-1.2
oberkke01,11,0.2
johnscl01,11,-0.1
murphdo01,8,-0.3
kellemi02,9,-1
perkibr01,7,-0.5
blancgr01,8,1.1
driesda01,7,0.6
scutama01,13,-0.3
sweenmi01,13,-0.1
mcgwima01,7,6.4
jonesan01,7,6.6
beniqju01,10,-0.4
gilkebe01,10,0.9
sexsori01,11,-1.1
blumge01,8,1.1
murphda07,10,0.0
fullmbr01,8,-0.3
garcica01,10,-0.2
mearepa01,9,-1.7
merceor01,10,0.9
collida02,11,1.3
maldoca01,7,2.9
valbulu01,7,1.6
bonneba01,7,2.3
shumpte01,10,2.4
ordonma01,9,1.6
sheafda01,8,-0.8
palmera01,10,5.5
craigro02,8,-0.1
infanom01,8,0.9
delgawi01,7,-0.1
cordoma01,9,0.1
nicosst01,8,-0.3
valbulu01,8,2.1
counscr01,12,2.6
readyra01,9,1.3
sojolu01,14,0
stanlmi02,11,2.5
garcino01,12,-1.6
morsemi01,7,3.4
brohaja01,9,-0.4
fermife01,10,-0.3
murphda07,9,-0.7
cansejo01,8,2.3
saundmi01,8,1.3
hatchbi01,11,-1
sinatma01,10,0.4
backmwa01,11,1.5
damonjo01,15,4.2
princto01,16,0.8
walkech01,13,1.3
blaloha01,8,0
raburry01,13,-0.6
howelja02,12,0.1
parrila02,14,4.5
randajo01,12,-1
bardjo01,8,-1.2
vottojo01,7,6.6
navardi01,8,-0.1
swishni01,8,2
duceyro01,7,0.7
suzukic01,9,4.7
clarkto02,13,0
guilloz01,10,0.8
girarjo01,12,1.6
spilmha01,7,0.1
ordonre01,9,-0.4
berrada01,7,1.8
mclemma01,14,1.8
reyesjo01,9,4.7
santibe01,8,0.7
casilal01,8,0.6
gwynnto01,13,4.2
palmeor01,12,-0.5
beniqju01,13,1.1
santira01,8,0.3
canoro01,11,3.4
martira03,10,-1.2
wynegbu01,11,0
casilal01,7,2
lowelmi01,9,3.3
lansfca01,9,4.1
lemkema01,9,1.2
velanjo01,12,0
cedenro01,8,0.2
mcgwima01,11,6.4
gloadro01,12,-0.3
guilloz01,15,-0.5
gomezch02,9,0.3
caminke01,15,-0.7
burroje01,16,0.4
griffke02,16,0.6
hernami01,7,0
iviemi01,10,-0.2
bradlmi01,9,5.2
tuckemi01,9,-0.5
garcida01,9,-0.8
mclemma01,9,1.3
brettge01,15,2.7
canoro01,10,6.4
matthga01,7,2.7
camermi01,11,1.8
milleke01,8,0
karroer01,11,-1.1
bellhma01,8,3.7
prattto02,10,-0.5
hollida01,10,-0.5
montgbo01,9,0.1
oglivbe01,7,1.8
hinchaj01,7,0
castrra01,7,0.7
bumbral01,9,6.1
incavpe01,13,-0.6
fischmi01,10,-0.6
nadyxa01,10,-0.1
tulowtr01,12,0.1
dykstle01,9,6.5
gibsoki01,8,3.7
ortizda01,16,3.2
mosebll01,7,2
manniri01,9,0.2
incavpe01,12,-0.5
sanchre01,11,3.4
mckayda01,8,-0.8
pacioto01,15,-0.9
veryzto01,12,-1
rodriiv01,10,4.8
brignre01,9,-0.1
mooread01,7,0
sadledo01,10,0
quirkja01,9,-0.4
rossco01,8,1.8
garneph01,15,-0.2
randlle01,12,-0.2
jordabr01,8,3.4
wellsve01,13,-0.5
delluda01,13,-0.6
blakeca01,12,2.7
petrage01,12,0.2
figgich01,11,-1.2
abreubo01,9,6.5
repkoja01,8,0
aurilri01,13,0.2
cabremi01,11,7.3
almonbi01,9,0.5
ramirha01,9,5.4
rosalad01,9,1.7
wilsoda01,12,0.2
jeterde01,13,3.9
kempma01,8,0.4
berroge01,10,-0.8
wrighda03,8,2
coopece01,12,5.6
cottohe01,10,-0.5
ziskri01,7,2.7
nichore01,8,0.9
spraged02,9,0.2
collida02,14,-0.8
izturce01,7,-0.2
vidrojo01,11,1.4
alicelu01,9,1.1
nahorbi01,9,-0.1
boggswa01,14,4.2
wiggity01,10,-0.3
berroge01,9,1.6
hairssc01,8,0.4
cansejo01,12,3
petrage01,8,0.6
leeca01,14,-0.3
milnejo01,7,1.7
allanan01,8,-0.2
stanlmi02,7,1.3
gonzajo02,8,-0.4
juraked01,8,-0.3
ibanera01,15,0.4
remyje01,10,0
vinafe01,9,2.5
womacto01,10,0.4
davisch02,9,3
thondi01,12,1.6
ramirra01,8,-0.3
menchke01,9,-0.4
perryge01,12,0.8
higgibo02,10,2.2
suzukic01,14,1
johnsni01,10,-0.1
saenzol01,11,0.8
anderbr01,9,6.9
